Date,Close,Close(t-1),Close(t-2),Close(t-3),Close(t-4),Close(t-5),Close(t-6),Close(t-7)
2014-08-01,15.353,15.6495,16.1255,16.0,16.0205,16.2005,17.9305,17.907
2014-08-04,15.6825,15.353,15.6495,16.1255,16.0,16.0205,16.2005,17.9305
2014-08-05,15.616,15.6825,15.353,15.6495,16.1255,16.0,16.0205,16.2005
2014-08-06,15.6945,15.616,15.6825,15.353,15.6495,16.1255,16.0,16.0205
2014-08-07,15.5725,15.6945,15.616,15.6825,15.353,15.6495,16.1255,16.0
2014-08-08,15.84,15.5725,15.6945,15.616,15.6825,15.353,15.6495,16.1255
2014-08-11,15.9165,15.84,15.5725,15.6945,15.616,15.6825,15.353,15.6495
2014-08-12,15.966,15.9165,15.84,15.5725,15.6945,15.616,15.6825,15.353
2014-08-13,16.313999,15.966,15.9165,15.84,15.5725,15.6945,15.616,15.6825
2014-08-14,16.6605,16.313999,15.966,15.9165,15.84,15.5725,15.6945,15.616
2014-08-15,16.681499,16.6605,16.313999,15.966,15.9165,15.84,15.5725,15.6945
2014-08-18,16.7265,16.681499,16.6605,16.313999,15.966,15.9165,15.84,15.5725
2014-08-19,16.7565,16.7265,16.681499,16.6605,16.313999,15.966,15.9165,15.84
2014-08-20,16.789,16.7565,16.7265,16.681499,16.6605,16.313999,15.966,15.9165
2014-08-21,16.6455,16.789,16.7565,16.7265,16.681499,16.6605,16.313999,15.966
2014-08-22,16.5795,16.6455,16.789,16.7565,16.7265,16.681499,16.6605,16.313999
2014-08-25,16.701,16.5795,16.6455,16.789,16.7565,16.7265,16.681499,16.6605
2014-08-26,17.091499,16.701,16.5795,16.6455,16.789,16.7565,16.7265,16.681499
2014-08-27,17.159,17.091499,16.701,16.5795,16.6455,16.789,16.7565,16.7265
2014-08-28,17.000999,17.159,17.091499,16.701,16.5795,16.6455,16.789,16.7565
2014-08-29,16.952,17.000999,17.159,17.091499,16.701,16.5795,16.6455,16.789
2014-09-02,17.118999,16.952,17.000999,17.159,17.091499,16.701,16.5795,16.6455
2014-09-03,16.950001,17.118999,16.952,17.000999,17.159,17.091499,16.701,16.5795
2014-09-04,17.297501,16.950001,17.118999,16.952,17.000999,17.159,17.091499,16.701
2014-09-05,17.319,17.297501,16.950001,17.118999,16.952,17.000999,17.159,17.091499
2014-09-08,17.117001,17.319,17.297501,16.950001,17.118999,16.952,17.000999,17.159
2014-09-09,16.487499,17.117001,17.319,17.297501,16.950001,17.118999,16.952,17.000999
2014-09-10,16.5665,16.487499,17.117001,17.319,17.297501,16.950001,17.118999,16.952
2014-09-11,16.525999,16.5665,16.487499,17.117001,17.319,17.297501,16.950001,17.118999
2014-09-12,16.5595,16.525999,16.5665,16.487499,17.117001,17.319,17.297501,16.950001
2014-09-15,16.1945,16.5595,16.525999,16.5665,16.487499,17.117001,17.319,17.297501
2014-09-16,16.388,16.1945,16.5595,16.525999,16.5665,16.487499,17.117001,17.319
2014-09-17,16.200001,16.388,16.1945,16.5595,16.525999,16.5665,16.487499,17.117001
2014-09-18,16.25,16.200001,16.388,16.1945,16.5595,16.525999,16.5665,16.487499
2014-09-19,16.566,16.25,16.200001,16.388,16.1945,16.5595,16.525999,16.5665
2014-09-22,16.225,16.566,16.25,16.200001,16.388,16.1945,16.5595,16.525999
2014-09-23,16.181499,16.225,16.566,16.25,16.200001,16.388,16.1945,16.5595
2014-09-24,16.4105,16.181499,16.225,16.566,16.25,16.200001,16.388,16.1945
2014-09-25,16.0965,16.4105,16.181499,16.225,16.566,16.25,16.200001,16.388
2014-09-26,16.1605,16.0965,16.4105,16.181499,16.225,16.566,16.25,16.200001
2014-09-29,16.091,16.1605,16.0965,16.4105,16.181499,16.225,16.566,16.25
2014-09-30,16.122,16.091,16.1605,16.0965,16.4105,16.181499,16.225,16.566
2014-10-01,15.873,16.122,16.091,16.1605,16.0965,16.4105,16.181499,16.225
2014-10-02,15.9205,15.873,16.122,16.091,16.1605,16.0965,16.4105,16.181499
2014-10-03,16.136999,15.9205,15.873,16.122,16.091,16.1605,16.0965,16.4105
2014-10-06,16.110001,16.136999,15.9205,15.873,16.122,16.091,16.1605,16.0965
2014-10-07,15.849,16.110001,16.136999,15.9205,15.873,16.122,16.091,16.1605
2014-10-08,16.135,15.849,16.110001,16.136999,15.9205,15.873,16.122,16.091
2014-10-09,15.7685,16.135,15.849,16.110001,16.136999,15.9205,15.873,16.122
2014-10-10,15.5695,15.7685,16.135,15.849,16.110001,16.136999,15.9205,15.873
2014-10-13,15.3225,15.5695,15.7685,16.135,15.849,16.110001,16.136999,15.9205
2014-10-14,15.4155,15.3225,15.5695,15.7685,16.135,15.849,16.110001,16.136999
2014-10-15,15.2985,15.4155,15.3225,15.5695,15.7685,16.135,15.849,16.110001
2014-10-16,15.143,15.2985,15.4155,15.3225,15.5695,15.7685,16.135,15.849
2014-10-17,15.182,15.143,15.2985,15.4155,15.3225,15.5695,15.7685,16.135
2014-10-20,15.3105,15.182,15.143,15.2985,15.4155,15.3225,15.5695,15.7685
2014-10-21,15.7665,15.3105,15.182,15.143,15.2985,15.4155,15.3225,15.5695
2014-10-22,15.6485,15.7665,15.3105,15.182,15.143,15.2985,15.4155,15.3225
2014-10-23,15.659,15.6485,15.7665,15.3105,15.182,15.143,15.2985,15.4155
2014-10-24,14.353,15.659,15.6485,15.7665,15.3105,15.182,15.143,15.2985
2014-10-27,14.4985,14.353,15.659,15.6485,15.7665,15.3105,15.182,15.143
2014-10-28,14.7795,14.4985,14.353,15.659,15.6485,15.7665,15.3105,15.182
2014-10-29,14.706,14.7795,14.4985,14.353,15.659,15.6485,15.7665,15.3105
2014-10-30,14.9535,14.706,14.7795,14.4985,14.353,15.659,15.6485,15.7665
2014-10-31,15.273,14.9535,14.706,14.7795,14.4985,14.353,15.659,15.6485
2014-11-03,15.286,15.273,14.9535,14.706,14.7795,14.4985,14.353,15.659
2014-11-04,15.1405,15.286,15.273,14.9535,14.706,14.7795,14.4985,14.353
2014-11-05,14.826,15.1405,15.286,15.273,14.9535,14.706,14.7795,14.4985
2014-11-06,14.832,14.826,15.1405,15.286,15.273,14.9535,14.706,14.7795
2014-11-07,14.993,14.832,14.826,15.1405,15.286,15.273,14.9535,14.706
2014-11-10,15.2555,14.993,14.832,14.826,15.1405,15.286,15.273,14.9535
2014-11-11,15.6005,15.2555,14.993,14.832,14.826,15.1405,15.286,15.273
2014-11-12,15.5755,15.6005,15.2555,14.993,14.832,14.826,15.1405,15.286
2014-11-13,15.824,15.5755,15.6005,15.2555,14.993,14.832,14.826,15.1405
2014-11-14,16.391001,15.824,15.5755,15.6005,15.2555,14.993,14.832,14.826
2014-11-17,16.1525,16.391001,15.824,15.5755,15.6005,15.2555,14.993,14.832
2014-11-18,16.2465,16.1525,16.391001,15.824,15.5755,15.6005,15.2555,14.993
2014-11-19,16.327,16.2465,16.1525,16.391001,15.824,15.5755,15.6005,15.2555
2014-11-20,16.527,16.327,16.2465,16.1525,16.391001,15.824,15.5755,15.6005
2014-11-21,16.6315,16.527,16.327,16.2465,16.1525,16.391001,15.824,15.5755
2014-11-24,16.782,16.6315,16.527,16.327,16.2465,16.1525,16.391001,15.824
2014-11-25,16.752001,16.782,16.6315,16.527,16.327,16.2465,16.1525,16.391001
2014-11-26,16.678499,16.752001,16.782,16.6315,16.527,16.327,16.2465,16.1525
2014-11-28,16.931999,16.678499,16.752001,16.782,16.6315,16.527,16.327,16.2465
2014-12-01,16.299999,16.931999,16.678499,16.752001,16.782,16.6315,16.527,16.327
2014-12-02,16.3155,16.299999,16.931999,16.678499,16.752001,16.782,16.6315,16.527
2014-12-03,15.825,16.3155,16.299999,16.931999,16.678499,16.752001,16.782,16.6315
2014-12-04,15.8465,15.825,16.3155,16.299999,16.931999,16.678499,16.752001,16.782
2014-12-05,15.6315,15.8465,15.825,16.3155,16.299999,16.931999,16.678499,16.752001
2014-12-08,15.332,15.6315,15.8465,15.825,16.3155,16.299999,16.931999,16.678499
2014-12-09,15.625,15.332,15.6315,15.8465,15.825,16.3155,16.299999,16.931999
2014-12-10,15.292,15.625,15.332,15.6315,15.8465,15.825,16.3155,16.299999
2014-12-11,15.368,15.292,15.625,15.332,15.6315,15.8465,15.825,16.3155
2014-12-12,15.366,15.368,15.292,15.625,15.332,15.6315,15.8465,15.825
2014-12-15,15.3035,15.366,15.368,15.292,15.625,15.332,15.6315,15.8465
2014-12-16,14.753,15.3035,15.366,15.368,15.292,15.625,15.332,15.6315
2014-12-17,14.944,14.753,15.3035,15.366,15.368,15.292,15.625,15.332
2014-12-18,14.8865,14.944,14.753,15.3035,15.366,15.368,15.292,15.625
2014-12-19,14.995,14.8865,14.944,14.753,15.3035,15.366,15.368,15.292
2014-12-22,15.327,14.995,14.8865,14.944,14.753,15.3035,15.366,15.368
2014-12-23,15.3145,15.327,14.995,14.8865,14.944,14.753,15.3035,15.366
2014-12-24,15.1515,15.3145,15.327,14.995,14.8865,14.944,14.753,15.3035
2014-12-26,15.4545,15.1515,15.3145,15.327,14.995,14.8865,14.944,14.753
2014-12-29,15.602,15.4545,15.1515,15.3145,15.327,14.995,14.8865,14.944
2014-12-30,15.515,15.602,15.4545,15.1515,15.3145,15.327,14.995,14.8865
2014-12-31,15.5175,15.515,15.602,15.4545,15.1515,15.3145,15.327,14.995
2015-01-02,15.426,15.5175,15.515,15.602,15.4545,15.1515,15.3145,15.327
2015-01-05,15.1095,15.426,15.5175,15.515,15.602,15.4545,15.1515,15.3145
2015-01-06,14.7645,15.1095,15.426,15.5175,15.515,15.602,15.4545,15.1515
2015-01-07,14.921,14.7645,15.1095,15.426,15.5175,15.515,15.602,15.4545
2015-01-08,15.023,14.921,14.7645,15.1095,15.426,15.5175,15.515,15.602
2015-01-09,14.8465,15.023,14.921,14.7645,15.1095,15.426,15.5175,15.515
2015-01-12,14.5705,14.8465,15.023,14.921,14.7645,15.1095,15.426,15.5175
2015-01-13,14.737,14.5705,14.8465,15.023,14.921,14.7645,15.1095,15.426
2015-01-14,14.6635,14.737,14.5705,14.8465,15.023,14.921,14.7645,15.1095
2015-01-15,14.3475,14.6635,14.737,14.5705,14.8465,15.023,14.921,14.7645
2015-01-16,14.537,14.3475,14.6635,14.737,14.5705,14.8465,15.023,14.921
2015-01-20,14.472,14.537,14.3475,14.6635,14.737,14.5705,14.8465,15.023
2015-01-21,14.8625,14.472,14.537,14.3475,14.6635,14.737,14.5705,14.8465
2015-01-22,15.516,14.8625,14.472,14.537,14.3475,14.6635,14.737,14.5705
2015-01-23,15.6195,15.516,14.8625,14.472,14.537,14.3475,14.6635,14.737
2015-01-26,15.483,15.6195,15.516,14.8625,14.472,14.537,14.3475,14.6635
2015-01-27,15.3375,15.483,15.6195,15.516,14.8625,14.472,14.537,14.3475
2015-01-28,15.1955,15.3375,15.483,15.6195,15.516,14.8625,14.472,14.537
2015-01-29,15.589,15.1955,15.3375,15.483,15.6195,15.516,14.8625,14.472
2015-01-30,17.7265,15.589,15.1955,15.3375,15.483,15.6195,15.516,14.8625
2015-02-02,18.223499,17.7265,15.589,15.1955,15.3375,15.483,15.6195,15.516
2015-02-03,18.1775,18.223499,17.7265,15.589,15.1955,15.3375,15.483,15.6195
2015-02-04,18.237499,18.1775,18.223499,17.7265,15.589,15.1955,15.3375,15.483
2015-02-05,18.6945,18.237499,18.1775,18.223499,17.7265,15.589,15.1955,15.3375
2015-02-06,18.714001,18.6945,18.237499,18.1775,18.223499,17.7265,15.589,15.1955
2015-02-09,18.528,18.714001,18.6945,18.237499,18.1775,18.223499,17.7265,15.589
2015-02-10,18.65,18.528,18.714001,18.6945,18.237499,18.1775,18.223499,17.7265
2015-02-11,18.757,18.65,18.528,18.714001,18.6945,18.237499,18.1775,18.223499
2015-02-12,18.8585,18.757,18.65,18.528,18.714001,18.6945,18.237499,18.1775
2015-02-13,19.091499,18.8585,18.757,18.65,18.528,18.714001,18.6945,18.237499
2015-02-17,18.7715,19.091499,18.8585,18.757,18.65,18.528,18.714001,18.6945
2015-02-18,18.668501,18.7715,19.091499,18.8585,18.757,18.65,18.528,18.714001
2015-02-19,18.950001,18.668501,18.7715,19.091499,18.8585,18.757,18.65,18.528
2015-02-20,19.183001,18.950001,18.668501,18.7715,19.091499,18.8585,18.757,18.65
2015-02-23,19.007,19.183001,18.950001,18.668501,18.7715,19.091499,18.8585,18.757
2015-02-24,18.929501,19.007,19.183001,18.950001,18.668501,18.7715,19.091499,18.8585
2015-02-25,19.268499,18.929501,19.007,19.183001,18.950001,18.668501,18.7715,19.091499
2015-02-26,19.24,19.268499,18.929501,19.007,19.183001,18.950001,18.668501,18.7715
2015-02-27,19.007999,19.24,19.268499,18.929501,19.007,19.183001,18.950001,18.668501
2015-03-02,19.283001,19.007999,19.24,19.268499,18.929501,19.007,19.183001,18.950001
2015-03-03,19.230499,19.283001,19.007999,19.24,19.268499,18.929501,19.007,19.183001
2015-03-04,19.136,19.230499,19.283001,19.007999,19.24,19.268499,18.929501,19.007
2015-03-05,19.3915,19.136,19.230499,19.283001,19.007999,19.24,19.268499,18.929501
2015-03-06,19.004499,19.3915,19.136,19.230499,19.283001,19.007999,19.24,19.268499
2015-03-09,18.927999,19.004499,19.3915,19.136,19.230499,19.283001,19.007999,19.24
2015-03-10,18.4755,18.927999,19.004499,19.3915,19.136,19.230499,19.283001,19.007999
2015-03-11,18.318501,18.4755,18.927999,19.004499,19.3915,19.136,19.230499,19.283001
2015-03-12,18.712,18.318501,18.4755,18.927999,19.004499,19.3915,19.136,19.230499
2015-03-13,18.528999,18.712,18.318501,18.4755,18.927999,19.004499,19.3915,19.136
2015-03-16,18.6675,18.528999,18.712,18.318501,18.4755,18.927999,19.004499,19.3915
2015-03-17,18.596001,18.6675,18.528999,18.712,18.318501,18.4755,18.927999,19.004499
2015-03-18,18.757,18.596001,18.6675,18.528999,18.712,18.318501,18.4755,18.927999
2015-03-19,18.662001,18.757,18.596001,18.6675,18.528999,18.712,18.318501,18.4755
2015-03-20,18.9245,18.662001,18.757,18.596001,18.6675,18.528999,18.712,18.318501
2015-03-23,18.755501,18.9245,18.662001,18.757,18.596001,18.6675,18.528999,18.712
2015-03-24,18.7045,18.755501,18.9245,18.662001,18.757,18.596001,18.6675,18.528999
2015-03-25,18.548,18.7045,18.755501,18.9245,18.662001,18.757,18.596001,18.6675
2015-03-26,18.3675,18.548,18.7045,18.755501,18.9245,18.662001,18.757,18.596001
2015-03-27,18.528,18.3675,18.548,18.7045,18.755501,18.9245,18.662001,18.757
2015-03-30,18.7295,18.528,18.3675,18.548,18.7045,18.755501,18.9245,18.662001
2015-03-31,18.605,18.7295,18.528,18.3675,18.548,18.7045,18.755501,18.9245
2015-04-01,18.513,18.605,18.7295,18.528,18.3675,18.548,18.7045,18.755501
2015-04-02,18.612499,18.513,18.605,18.7295,18.528,18.3675,18.548,18.7045
2015-04-06,18.851999,18.612499,18.513,18.605,18.7295,18.528,18.3675,18.548
2015-04-07,18.720501,18.851999,18.612499,18.513,18.605,18.7295,18.528,18.3675
2015-04-08,19.059999,18.720501,18.851999,18.612499,18.513,18.605,18.7295,18.528
2015-04-09,19.177,19.059999,18.720501,18.851999,18.612499,18.513,18.605,18.7295
2015-04-10,19.1325,19.177,19.059999,18.720501,18.851999,18.612499,18.513,18.605
2015-04-13,19.118,19.1325,19.177,19.059999,18.720501,18.851999,18.612499,18.513
2015-04-14,19.255501,19.118,19.1325,19.177,19.059999,18.720501,18.851999,18.612499
2015-04-15,19.172501,19.255501,19.118,19.1325,19.177,19.059999,18.720501,18.851999
2015-04-16,19.302,19.172501,19.255501,19.118,19.1325,19.177,19.059999,18.720501
2015-04-17,18.778,19.302,19.172501,19.255501,19.118,19.1325,19.177,19.059999
2015-04-20,19.4755,18.778,19.302,19.172501,19.255501,19.118,19.1325,19.177
2015-04-21,19.559,19.4755,18.778,19.302,19.172501,19.255501,19.118,19.1325
2015-04-22,19.49,19.559,19.4755,18.778,19.302,19.172501,19.255501,19.118
2015-04-23,19.4995,19.49,19.559,19.4755,18.778,19.302,19.172501,19.255501
2015-04-24,22.254999,19.4995,19.49,19.559,19.4755,18.778,19.302,19.172501
2015-04-27,21.927999,22.254999,19.4995,19.49,19.559,19.4755,18.778,19.302
2015-04-28,21.4655,21.927999,22.254999,19.4995,19.49,19.559,19.4755,18.778
2015-04-29,21.4685,21.4655,21.927999,22.254999,19.4995,19.49,19.559,19.4755
2015-04-30,21.089001,21.4685,21.4655,21.927999,22.254999,19.4995,19.49,19.559
2015-05-01,21.143499,21.089001,21.4685,21.4655,21.927999,22.254999,19.4995,19.49
2015-05-04,21.152,21.143499,21.089001,21.4685,21.4655,21.927999,22.254999,19.4995
2015-05-05,21.0595,21.152,21.143499,21.089001,21.4685,21.4655,21.927999,22.254999
2015-05-06,20.955,21.0595,21.152,21.143499,21.089001,21.4685,21.4655,21.927999
2015-05-07,21.344,20.955,21.0595,21.152,21.143499,21.089001,21.4685,21.4655
2015-05-08,21.6845,21.344,20.955,21.0595,21.152,21.143499,21.089001,21.4685
2015-05-11,21.6425,21.6845,21.344,20.955,21.0595,21.152,21.143499,21.089001
2015-05-12,21.551001,21.6425,21.6845,21.344,20.955,21.0595,21.152,21.143499
2015-05-13,21.3435,21.551001,21.6425,21.6845,21.344,20.955,21.0595,21.152
2015-05-14,21.614,21.3435,21.551001,21.6425,21.6845,21.344,20.955,21.0595
2015-05-15,21.299999,21.614,21.3435,21.551001,21.6425,21.6845,21.344,20.955
2015-05-18,21.261999,21.299999,21.614,21.3435,21.551001,21.6425,21.6845,21.344
2015-05-19,21.085501,21.261999,21.299999,21.614,21.3435,21.551001,21.6425,21.6845
2015-05-20,21.193001,21.085501,21.261999,21.299999,21.614,21.3435,21.551001,21.6425
2015-05-21,21.581499,21.193001,21.085501,21.261999,21.299999,21.614,21.3435,21.551001
2015-05-22,21.3815,21.581499,21.193001,21.085501,21.261999,21.299999,21.614,21.3435
2015-05-26,21.2735,21.3815,21.581499,21.193001,21.085501,21.261999,21.299999,21.614
2015-05-27,21.570999,21.2735,21.3815,21.581499,21.193001,21.085501,21.261999,21.299999
2015-05-28,21.328501,21.570999,21.2735,21.3815,21.581499,21.193001,21.085501,21.261999
2015-05-29,21.4615,21.328501,21.570999,21.2735,21.3815,21.581499,21.193001,21.085501
2015-06-01,21.546,21.4615,21.328501,21.570999,21.2735,21.3815,21.581499,21.193001
2015-06-02,21.5495,21.546,21.4615,21.328501,21.570999,21.2735,21.3815,21.581499
2015-06-03,21.8295,21.5495,21.546,21.4615,21.328501,21.570999,21.2735,21.3815
2015-06-04,21.539,21.8295,21.5495,21.546,21.4615,21.328501,21.570999,21.2735
2015-06-05,21.3475,21.539,21.8295,21.5495,21.546,21.4615,21.328501,21.570999
2015-06-08,21.174999,21.3475,21.539,21.8295,21.5495,21.546,21.4615,21.328501
2015-06-09,21.274,21.174999,21.3475,21.539,21.8295,21.5495,21.546,21.4615
2015-06-10,21.5385,21.274,21.174999,21.3475,21.539,21.8295,21.5495,21.546
2015-06-11,21.6485,21.5385,21.274,21.174999,21.3475,21.539,21.8295,21.5495
2015-06-12,21.496,21.6485,21.5385,21.274,21.174999,21.3475,21.539,21.8295
2015-06-15,21.1835,21.496,21.6485,21.5385,21.274,21.174999,21.3475,21.539
2015-06-16,21.363001,21.1835,21.496,21.6485,21.5385,21.274,21.174999,21.3475
2015-06-17,21.390499,21.363001,21.1835,21.496,21.6485,21.5385,21.274,21.174999
2015-06-18,21.9695,21.390499,21.363001,21.1835,21.496,21.6485,21.5385,21.274
2015-06-19,21.746,21.9695,21.390499,21.363001,21.1835,21.496,21.6485,21.5385
2015-06-22,21.814501,21.746,21.9695,21.390499,21.363001,21.1835,21.496,21.6485
2015-06-23,22.2995,21.814501,21.746,21.9695,21.390499,21.363001,21.1835,21.496
2015-06-24,22.042,22.2995,21.814501,21.746,21.9695,21.390499,21.363001,21.1835
2015-06-25,22.004999,22.042,22.2995,21.814501,21.746,21.9695,21.390499,21.363001
2015-06-26,21.905001,22.004999,22.042,22.2995,21.814501,21.746,21.9695,21.390499
2015-06-29,21.493,21.905001,22.004999,22.042,22.2995,21.814501,21.746,21.9695
2015-06-30,21.7045,21.493,21.905001,22.004999,22.042,22.2995,21.814501,21.746
2015-07-01,21.869499,21.7045,21.493,21.905001,22.004999,22.042,22.2995,21.814501
2015-07-02,21.8855,21.869499,21.7045,21.493,21.905001,22.004999,22.042,22.2995
2015-07-06,21.802,21.8855,21.869499,21.7045,21.493,21.905001,22.004999,22.042
2015-07-07,21.836,21.802,21.8855,21.869499,21.7045,21.493,21.905001,22.004999
2015-07-08,21.485001,21.836,21.802,21.8855,21.869499,21.7045,21.493,21.905001
2015-07-09,21.7195,21.485001,21.836,21.802,21.8855,21.869499,21.7045,21.493
2015-07-10,22.175501,21.7195,21.485001,21.836,21.802,21.8855,21.869499,21.7045
2015-07-13,22.7785,22.175501,21.7195,21.485001,21.836,21.802,21.8855,21.869499
2015-07-14,23.2785,22.7785,22.175501,21.7195,21.485001,21.836,21.802,21.8855
2015-07-15,23.0595,23.2785,22.7785,22.175501,21.7195,21.485001,21.836,21.802
2015-07-16,23.774,23.0595,23.2785,22.7785,22.175501,21.7195,21.485001,21.836
2015-07-17,24.150499,23.774,23.0595,23.2785,22.7785,22.175501,21.7195,21.485001
2015-07-20,24.405001,24.150499,23.774,23.0595,23.2785,22.7785,22.175501,21.7195
2015-07-21,24.4,24.405001,24.150499,23.774,23.0595,23.2785,22.7785,22.175501
2015-07-22,24.4135,24.4,24.405001,24.150499,23.774,23.0595,23.2785,22.7785
2015-07-23,24.108999,24.4135,24.4,24.405001,24.150499,23.774,23.0595,23.2785
2015-07-24,26.471001,24.108999,24.4135,24.4,24.405001,24.150499,23.774,23.0595
2015-07-27,26.570499,26.471001,24.108999,24.4135,24.4,24.405001,24.150499,23.774
2015-07-28,26.3015,26.570499,26.471001,24.108999,24.4135,24.4,24.405001,24.150499
2015-07-29,26.450001,26.3015,26.570499,26.471001,24.108999,24.4135,24.4,24.405001
2015-07-30,26.837999,26.450001,26.3015,26.570499,26.471001,24.108999,24.4135,24.4
2015-07-31,26.807501,26.837999,26.450001,26.3015,26.570499,26.471001,24.108999,24.4135
2015-08-03,26.751499,26.807501,26.837999,26.450001,26.3015,26.570499,26.471001,24.108999
2015-08-04,26.594999,26.751499,26.807501,26.837999,26.450001,26.3015,26.570499,26.471001
2015-08-05,26.8505,26.594999,26.751499,26.807501,26.837999,26.450001,26.3015,26.570499
2015-08-06,26.473,26.8505,26.594999,26.751499,26.807501,26.837999,26.450001,26.3015
2015-08-07,26.131001,26.473,26.8505,26.594999,26.751499,26.807501,26.837999,26.450001
2015-08-10,26.200001,26.131001,26.473,26.8505,26.594999,26.751499,26.807501,26.837999
2015-08-11,26.372999,26.200001,26.131001,26.473,26.8505,26.594999,26.751499,26.807501
2015-08-12,26.2955,26.372999,26.200001,26.131001,26.473,26.8505,26.594999,26.751499
2015-08-13,26.483,26.2955,26.372999,26.200001,26.131001,26.473,26.8505,26.594999
2015-08-14,26.576,26.483,26.2955,26.372999,26.200001,26.131001,26.473,26.8505
2015-08-17,26.761,26.576,26.483,26.2955,26.372999,26.200001,26.131001,26.473
2015-08-18,26.750999,26.761,26.576,26.483,26.2955,26.372999,26.200001,26.131001
2015-08-19,26.646,26.750999,26.761,26.576,26.483,26.2955,26.372999,26.200001
2015-08-20,25.789,26.646,26.750999,26.761,26.576,26.483,26.2955,26.372999
2015-08-21,24.723499,25.789,26.646,26.750999,26.761,26.576,26.483,26.2955
2015-08-24,23.168501,24.723499,25.789,26.646,26.750999,26.761,26.576,26.483
2015-08-25,23.318501,23.168501,24.723499,25.789,26.646,26.750999,26.761,26.576
2015-08-26,25.0385,23.318501,23.168501,24.723499,25.789,26.646,26.750999,26.761
2015-08-27,25.918501,25.0385,23.318501,23.168501,24.723499,25.789,26.646,26.750999
2015-08-28,25.900499,25.918501,25.0385,23.318501,23.168501,24.723499,25.789,26.646
2015-08-31,25.644501,25.900499,25.918501,25.0385,23.318501,23.168501,24.723499,25.789
2015-09-01,24.827,25.644501,25.900499,25.918501,25.0385,23.318501,23.168501,24.723499
2015-09-02,25.5275,24.827,25.644501,25.900499,25.918501,25.0385,23.318501,23.168501
